***SESSION HEADER***
{
  "Participant": "S36",
  "Timestamp": "14-38-48-20-02-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;
1389.5430;104;1;False;Focus;1.742;empty;empty;empty;7.0000;0.0000;(0.0763, 1.1281, -7.1746);(0.0393, 0.0341, -0.0336, 0.9981);(0.1181, 0.4866, -6.7993);(0.1455, -0.0717, 0.1792, 0.9703);(-0.1038, 0.0000, -4.5450);(0.0000, 0.0000, -7.0000);
1389.5540;104;1;False;BeforeFade;0.011;Turtle;False;False;3.9189;0.0000;(0.0764, 1.1281, -7.1746);(0.0393, 0.0340, -0.0337, 0.9981);(0.1182, 0.4866, -6.7993);(0.1454, -0.0717, 0.1792, 0.9704);(-0.1038, 0.0000, -4.5450);(0.0583, 0.0000, 3.9185);
1389.6550;104;1;False;Stimuli;0.101;Turtle;False;False;3.9189;0.0000;(0.0765, 1.1279, -7.1746);(0.0396, 0.0337, -0.0334, 0.9981);(0.1181, 0.4864, -6.7993);(0.1455, -0.0717, 0.1794, 0.9703);(-0.1038, 0.0000, -4.5450);(0.0583, 0.0000, 3.9185);
1390.6600;104;1;False;AfterFade;1.005;Turtle;False;False;3.9189;0.0000;(0.0780, 1.1272, -7.1726);(0.0425, 0.0342, -0.0363, 0.9979);(0.1183, 0.4862, -6.7991);(0.1456, -0.0689, 0.1807, 0.9703);(-0.1038, 0.0000, -4.5450);(0.0583, 0.0000, 3.9185);
1392.9500;104;1;False;Estimation;2.290;Turtle;False;False;3.9189;3.3638;(0.0769, 1.1272, -7.1722);(0.0413, 0.0335, -0.0343, 0.9980);(0.1271, 0.5200, -6.7918);(0.0267, -0.0138, 0.1766, 0.9838);(0.0628, 0.0000, -3.6368);(0.0583, 0.0000, 3.9185);
1394.6700;105;1;False;Focus;1.720;empty;empty;empty;7.0000;0.0000;(0.0774, 1.1271, -7.1721);(0.0418, 0.0338, -0.0350, 0.9979);(0.1228, 0.4964, -6.7948);(0.1075, -0.0437, 0.1749, 0.9777);(0.0628, 0.0000, -3.6368);(0.0000, 0.0000, -7.0000);
1394.6820;105;1;False;BeforeFade;0.011;FinalSnake;True;False;2.6221;0.0000;(0.0775, 1.1270, -7.1721);(0.0419, 0.0338, -0.0349, 0.9979);(0.1228, 0.4964, -6.7948);(0.1074, -0.0437, 0.1750, 0.9777);(0.0628, 0.0000, -3.6368);(0.6635, 0.0000, 2.5367);
1394.7810;105;1;False;Stimuli;0.100;FinalSnake;True;False;2.6221;0.0000;(0.0775, 1.1270, -7.1720);(0.0415, 0.0331, -0.0349, 0.9980);(0.1231, 0.4965, -6.7944);(0.1074, -0.0435, 0.1752, 0.9777);(0.0628, 0.0000, -3.6368);(0.6635, 0.0000, 2.5367);
1395.7870;105;1;False;AfterFade;1.005;FinalSnake;True;False;2.6221;0.0000;(0.0776, 1.1272, -7.1721);(0.0410, 0.0340, -0.0351, 0.9980);(0.1231, 0.4966, -6.7946);(0.1070, -0.0435, 0.1753, 0.9777);(0.0628, 0.0000, -3.6368);(0.6635, 0.0000, 2.5367);
1398.3450;105;1;False;Estimation;2.558;FinalSnake;True;False;2.6221;2.7127;(0.0764, 1.1269, -7.1718);(0.0423, 0.0338, -0.0326, 0.9980);(0.1521, 0.5091, -6.7872);(0.0796, 0.0736, 0.2090, 0.9719);(0.5946, 0.0000, -4.3532);(0.6635, 0.0000, 2.5367);
1400.1090;106;1;False;Focus;1.764;empty;empty;empty;7.0000;0.0000;(0.0766, 1.1268, -7.1717);(0.0419, 0.0339, -0.0329, 0.9980);(0.1524, 0.5085, -6.7872);(0.0819, 0.0736, 0.2005, 0.9735);(0.5946, 0.0000, -4.3532);(0.0000, 0.0000, -7.0000);
1400.1210;106;1;False;BeforeFade;0.011;Crocodile;True;True;1.9122;0.0000;(0.0764, 1.1268, -7.1717);(0.0420, 0.0342, -0.0328, 0.9980);(0.1523, 0.5087, -6.7871);(0.0816, 0.0736, 0.2006, 0.9735);(0.5946, 0.0000, -4.3532);(-0.3486, 0.0000, 1.8802);
1400.2210;106;1;False;Stimuli;0.101;Crocodile;True;True;1.9122;0.0000;(0.0760, 1.1270, -7.1722);(0.0416, 0.0331, -0.0325, 0.9981);(0.1520, 0.5088, -6.7877);(0.0813, 0.0736, 0.2005, 0.9735);(0.5946, 0.0000, -4.3532);(-0.3486, 0.0000, 1.8802);
1401.2260;106;1;False;AfterFade;1.005;Crocodile;True;True;1.9122;0.0000;(0.0765, 1.1269, -7.1722);(0.0415, 0.0333, -0.0325, 0.9981);(0.1207, 0.5021, -6.7947);(0.0918, -0.0425, 0.1539, 0.9829);(0.5946, 0.0000, -4.3532);(-0.3486, 0.0000, 1.8802);
1403.7950;106;1;False;Estimation;2.569;Crocodile;True;True;1.9122;1.7611;(0.0760, 1.1264, -7.1710);(0.0448, 0.0311, -0.0333, 0.9980);(0.1050, 0.4970, -6.8032);(0.1087, -0.1115, 0.1598, 0.9748);(-0.1924, 0.0000, -5.2494);(-0.3486, 0.0000, 1.8802);
1405.6720;107;1;False;Focus;1.876;empty;empty;empty;7.0000;0.0000;(0.0774, 1.1274, -7.1738);(0.0406, 0.0343, -0.0340, 0.9980);(0.1139, 0.4914, -6.8004);(0.1303, -0.0756, 0.1622, 0.9752);(-0.1924, 0.0000, -5.2494);(0.0000, 0.0000, -7.0000);
1405.6840;107;1;False;BeforeFade;0.012;Scorpio;True;False;4.9389;0.0000;(0.0775, 1.1274, -7.1738);(0.0405, 0.0342, -0.0340, 0.9980);(0.1139, 0.4915, -6.8004);(0.1304, -0.0756, 0.1621, 0.9752);(-0.1924, 0.0000, -5.2494);(0.4626, 0.0000, 4.9172);
1405.7840;107;1;False;Stimuli;0.100;Scorpio;True;False;4.9389;0.0000;(0.0777, 1.1275, -7.1738);(0.0403, 0.0347, -0.0348, 0.9980);(0.1141, 0.4914, -6.8002);(0.1311, -0.0751, 0.1625, 0.9751);(-0.1924, 0.0000, -5.2494);(0.4626, 0.0000, 4.9172);
1406.7890;107;1;False;AfterFade;1.005;Scorpio;True;False;4.9389;0.0000;(0.0768, 1.1271, -7.1727);(0.0422, 0.0345, -0.0341, 0.9979);(0.1222, 0.4944, -6.7968);(0.1208, -0.0429, 0.1788, 0.9755);(-0.1924, 0.0000, -5.2494);(0.4626, 0.0000, 4.9172);
1409.0890;107;1;False;Estimation;2.301;Scorpio;True;False;4.9389;4.7460;(0.0747, 1.1268, -7.1722);(0.0430, 0.0328, -0.0302, 0.9981);(0.1381, 0.5342, -6.7917);(-0.0091, 0.0395, 0.1865, 0.9816);(0.4703, 0.0000, -2.2774);(0.4626, 0.0000, 4.9172);
1410.6320;108;1;False;Focus;1.541;empty;empty;empty;7.0000;0.0000;(0.0774, 1.1266, -7.1720);(0.0435, 0.0345, -0.0342, 0.9979);(0.1260, 0.4970, -6.7950);(0.1082, -0.0271, 0.1902, 0.9754);(0.4703, 0.0000, -2.2774);(0.0000, 0.0000, -7.0000);
1410.6420;108;1;False;BeforeFade;0.011;Deer;False;False;4.9775;0.0000;(0.0774, 1.1266, -7.1719);(0.0435, 0.0344, -0.0342, 0.9979);(0.1260, 0.4970, -6.7950);(0.1082, -0.0271, 0.1901, 0.9754);(0.4703, 0.0000, -2.2774);(-0.3626, 0.0000, 4.9643);
1410.7430;108;1;False;Stimuli;0.100;Deer;False;False;4.9775;0.0000;(0.0773, 1.1267, -7.1718);(0.0441, 0.0349, -0.0344, 0.9978);(0.1258, 0.4970, -6.7950);(0.1086, -0.0270, 0.1903, 0.9753);(0.4703, 0.0000, -2.2774);(-0.3626, 0.0000, 4.9643);
1411.7480;108;1;False;AfterFade;1.005;Deer;False;False;4.9775;0.0000;(0.0774, 1.1268, -7.1717);(0.0440, 0.0341, -0.0339, 0.9979);(0.1260, 0.4974, -6.7947);(0.1069, -0.0265, 0.1900, 0.9756);(0.4703, 0.0000, -2.2774);(-0.3626, 0.0000, 4.9643);
1414.7860;108;1;False;Estimation;3.038;Deer;False;False;4.9775;4.9415;(0.0766, 1.1266, -7.1715);(0.0454, 0.0340, -0.0339, 0.9978);(0.1179, 0.5350, -6.7944);(-0.0292, -0.0353, 0.1547, 0.9869);(-0.2640, 0.0000, -2.0656);(-0.3626, 0.0000, 4.9643);
1416.4280;109;1;False;Focus;1.642;empty;empty;empty;7.0000;0.0000;(0.0776, 1.1272, -7.1729);(0.0425, 0.0349, -0.0348, 0.9979);(0.1163, 0.4962, -6.7970);(0.1085, -0.0611, 0.1618, 0.9789);(-0.2640, 0.0000, -2.0656);(0.0000, 0.0000, -7.0000);
1416.4390;109;1;False;BeforeFade;0.011;Rabbit;False;False;2.7213;0.0000;(0.0776, 1.1272, -7.1729);(0.0424, 0.0352, -0.0348, 0.9979);(0.1163, 0.4964, -6.7969);(0.1084, -0.0612, 0.1622, 0.9789);(-0.2640, 0.0000, -2.0656);(-0.4238, 0.0000, 2.6881);
1416.5400;109;1;False;Stimuli;0.100;Rabbit;False;False;2.7213;0.0000;(0.0783, 1.1271, -7.1729);(0.0423, 0.0363, -0.0362, 0.9978);(0.1164, 0.4962, -6.7971);(0.1089, -0.0606, 0.1635, 0.9786);(-0.2640, 0.0000, -2.0656);(-0.4238, 0.0000, 2.6881);
1417.5450;109;1;False;AfterFade;1.005;Rabbit;False;False;2.7213;0.0000;(0.0785, 1.1271, -7.1728);(0.0424, 0.0354, -0.0380, 0.9977);(0.1159, 0.4963, -6.7977);(0.1100, -0.0618, 0.1655, 0.9781);(-0.2640, 0.0000, -2.0656);(-0.4238, 0.0000, 2.6881);
1419.3990;109;1;False;Estimation;1.854;Rabbit;False;False;2.7213;2.7635;(0.0770, 1.1265, -7.1714);(0.0455, 0.0325, -0.0350, 0.9978);(0.1080, 0.5146, -6.8003);(0.0424, -0.0839, 0.1660, 0.9816);(-0.2987, 0.0000, -4.2527);(-0.4238, 0.0000, 2.6881);
1421.0970;110;1;False;Focus;1.698;empty;empty;empty;7.0000;0.0000;(0.0772, 1.1288, -7.1768);(0.0401, 0.0363, -0.0319, 0.9980);(0.1128, 0.5032, -6.7994);(0.0894, -0.0679, 0.1640, 0.9801);(-0.2987, 0.0000, -4.2527);(0.0000, 0.0000, -7.0000);
1421.1080;110;1;False;BeforeFade;0.011;Pig;False;True;2.8289;0.0000;(0.0772, 1.1288, -7.1769);(0.0399, 0.0364, -0.0318, 0.9980);(0.1128, 0.5033, -6.7994);(0.0894, -0.0679, 0.1641, 0.9800);(-0.2987, 0.0000, -4.2527);(-0.0131, 0.0000, 2.8289);
1421.2080;110;1;False;Stimuli;0.100;Pig;False;True;2.8289;0.0000;(0.0776, 1.1287, -7.1768);(0.0400, 0.0368, -0.0329, 0.9980);(0.1129, 0.5032, -6.7994);(0.0895, -0.0679, 0.1641, 0.9800);(-0.2987, 0.0000, -4.2527);(-0.0131, 0.0000, 2.8289);
1422.2140;110;1;False;AfterFade;1.005;Pig;False;True;2.8289;0.0000;(0.0787, 1.1285, -7.1756);(0.0415, 0.0376, -0.0347, 0.9978);(0.1126, 0.5031, -6.7995);(0.0909, -0.0679, 0.1640, 0.9799);(-0.2987, 0.0000, -4.2527);(-0.0131, 0.0000, 2.8289);
1424.9950;110;1;False;Estimation;2.781;Pig;False;True;2.8289;2.7788;(0.0784, 1.1276, -7.1735);(0.0446, 0.0361, -0.0365, 0.9977);(0.1181, 0.5147, -6.7970);(0.0482, -0.0428, 0.1788, 0.9818);(-0.0574, 0.0000, -4.2218);(-0.0131, 0.0000, 2.8289);
1426.7710;111;1;False;Focus;1.776;empty;empty;empty;7.0000;0.0000;(0.0793, 1.1283, -7.1753);(0.0422, 0.0371, -0.0378, 0.9977);(0.1143, 0.4960, -6.7996);(0.1153, -0.0649, 0.1705, 0.9764);(-0.0574, 0.0000, -4.2218);(0.0000, 0.0000, -7.0000);
1426.7820;111;1;False;BeforeFade;0.011;FinalSnake;True;False;4.1382;0.0000;(0.0793, 1.1283, -7.1753);(0.0422, 0.0371, -0.0378, 0.9977);(0.1143, 0.4960, -6.7996);(0.1152, -0.0648, 0.1705, 0.9765);(-0.0574, 0.0000, -4.2218);(0.3683, 0.0000, 4.1217);
1426.8820;111;1;False;Stimuli;0.100;FinalSnake;True;False;4.1382;0.0000;(0.0795, 1.1283, -7.1753);(0.0416, 0.0373, -0.0379, 0.9977);(0.1145, 0.4957, -6.7995);(0.1154, -0.0650, 0.1706, 0.9764);(-0.0574, 0.0000, -4.2218);(0.3683, 0.0000, 4.1217);
1427.8880;111;1;False;AfterFade;1.005;FinalSnake;True;False;4.1382;0.0000;(0.0811, 1.1285, -7.1806);(0.0452, 0.0392, -0.0423, 0.9973);(0.1161, 0.4976, -6.7992);(0.1119, -0.0564, 0.1690, 0.9776);(-0.0574, 0.0000, -4.2218);(0.3683, 0.0000, 4.1217);
1430.7700;111;1;False;Estimation;2.882;FinalSnake;True;False;4.1382;3.2924;(0.0731, 1.1276, -7.1800);(0.0582, 0.0367, -0.0331, 0.9971);(0.1266, 0.5208, -6.7960);(0.0317, -0.0036, 0.1759, 0.9839);(0.1385, 0.0000, -3.7105);(0.3683, 0.0000, 4.1217);
1432.5680;112;1;False;Focus;1.798;empty;empty;empty;7.0000;0.0000;(0.0770, 1.1272, -7.1768);(0.0549, 0.0387, -0.0395, 0.9970);(0.1247, 0.5045, -6.7964);(0.0872, -0.0223, 0.1714, 0.9811);(0.1385, 0.0000, -3.7105);(0.0000, 0.0000, -7.0000);
1432.5790;112;1;False;BeforeFade;0.011;Deer;False;False;2.4962;0.0000;(0.0768, 1.1272, -7.1768);(0.0548, 0.0387, -0.0394, 0.9970);(0.1246, 0.5045, -6.7964);(0.0872, -0.0223, 0.1715, 0.9811);(0.1385, 0.0000, -3.7105);(-0.3816, 0.0000, 2.4669);
1432.6790;112;1;False;Stimuli;0.100;Deer;False;False;2.4962;0.0000;(0.0767, 1.1273, -7.1770);(0.0540, 0.0381, -0.0390, 0.9971);(0.1244, 0.5043, -6.7963);(0.0874, -0.0225, 0.1716, 0.9810);(0.1385, 0.0000, -3.7105);(-0.3816, 0.0000, 2.4669);
1433.6850;112;1;False;AfterFade;1.005;Deer;False;False;2.4962;0.0000;(0.0784, 1.1278, -7.1780);(0.0520, 0.0352, -0.0407, 0.9972);(0.1240, 0.5033, -6.7961);(0.0909, -0.0270, 0.1708, 0.9807);(0.1385, 0.0000, -3.7105);(-0.3816, 0.0000, 2.4669);
1436.1980;112;1;False;Estimation;2.513;Deer;False;False;2.4962;1.9431;(0.0805, 1.1282, -7.1788);(0.0497, 0.0382, -0.0410, 0.9972);(0.1066, 0.4981, -6.8005);(0.0920, -0.0974, 0.1865, 0.9733);(-0.1762, 0.0000, -5.0650);(-0.3816, 0.0000, 2.4669);
1437.8730;113;1;False;Focus;1.675;empty;empty;empty;7.0000;0.0000;(0.0752, 1.1271, -7.1778);(0.0568, 0.0278, -0.0302, 0.9975);(0.1292, 0.4971, -6.8053);(0.1674, 0.0074, 0.0973, 0.9810);(-0.1762, 0.0000, -5.0650);(0.0000, 0.0000, -7.0000);
1437.8850;113;1;False;BeforeFade;0.011;Deer;False;False;3.1262;0.0000;(0.0752, 1.1270, -7.1778);(0.0569, 0.0278, -0.0302, 0.9975);(0.1292, 0.4970, -6.8053);(0.1675, 0.0073, 0.0974, 0.9810);(-0.1762, 0.0000, -5.0650);(0.7171, 0.0000, 3.0428);
1437.9850;113;1;False;Stimuli;0.100;Deer;False;False;3.1262;0.0000;(0.0750, 1.1269, -7.1774);(0.0574, 0.0282, -0.0305, 0.9975);(0.1290, 0.4973, -6.8055);(0.1673, 0.0073, 0.0977, 0.9810);(-0.1762, 0.0000, -5.0650);(0.7171, 0.0000, 3.0428);
1438.9900;113;1;False;AfterFade;1.005;Deer;False;False;3.1262;0.0000;(0.0754, 1.1263, -7.1759);(0.0573, 0.0321, -0.0319, 0.9973);(0.1325, 0.5024, -6.8033);(0.1478, 0.0194, 0.1062, 0.9831);(-0.1762, 0.0000, -5.0650);(0.7171, 0.0000, 3.0428);
1441.4920;113;1;False;Estimation;2.502;Deer;False;False;3.1262;2.1162;(0.0763, 1.1268, -7.1772);(0.0542, 0.0353, -0.0329, 0.9974);(0.1427, 0.5112, -6.8010);(0.1114, 0.0578, 0.1517, 0.9804);(0.4271, 0.0000, -4.9273);(0.7171, 0.0000, 3.0428);
1443.0110;114;1;False;Focus;1.519;empty;empty;empty;7.0000;0.0000;(0.0737, 1.1266, -7.1765);(0.0542, 0.0311, -0.0329, 0.9975);(0.1262, 0.4985, -6.8032);(0.1465, -0.0060, 0.1302, 0.9806);(0.4271, 0.0000, -4.9273);(0.0000, 0.0000, -7.0000);
1443.0220;114;1;False;BeforeFade;0.011;FinalSnake;True;False;3.3133;0.0000;(0.0737, 1.1266, -7.1765);(0.0541, 0.0311, -0.0330, 0.9975);(0.1262, 0.4985, -6.8032);(0.1465, -0.0060, 0.1302, 0.9806);(0.4271, 0.0000, -4.9273);(-0.4560, 0.0000, 3.2818);
1443.1230;114;1;False;Stimuli;0.101;FinalSnake;True;False;3.3133;0.0000;(0.0737, 1.1266, -7.1764);(0.0546, 0.0317, -0.0334, 0.9975);(0.1259, 0.4984, -6.8033);(0.1468, -0.0062, 0.1303, 0.9805);(0.4271, 0.0000, -4.9273);(-0.4560, 0.0000, 3.2818);
1444.1280;114;1;False;AfterFade;1.005;FinalSnake;True;False;3.3133;0.0000;(0.0737, 1.1266, -7.1762);(0.0545, 0.0310, -0.0329, 0.9975);(0.1257, 0.4989, -6.8030);(0.1452, -0.0075, 0.1335, 0.9803);(0.4271, 0.0000, -4.9273);(-0.4560, 0.0000, 3.2818);
1446.6080;114;1;False;Estimation;2.480;FinalSnake;True;False;3.3133;2.8228;(0.0729, 1.1272, -7.1779);(0.0526, 0.0301, -0.0326, 0.9976);(0.1035, 0.5235, -6.8077);(0.0431, -0.0773, 0.1433, 0.9857);(-0.2717, 0.0000, -4.1903);(-0.4560, 0.0000, 3.2818);
1448.2380;115;1;False;Focus;1.630;empty;empty;empty;7.0000;0.0000;(0.0754, 1.1263, -7.1756);(0.0562, 0.0315, -0.0357, 0.9973);(0.1114, 0.5034, -6.8064);(0.1193, -0.0536, 0.1326, 0.9825);(-0.2717, 0.0000, -4.1903);(0.0000, 0.0000, -7.0000);
1448.2490;115;1;False;BeforeFade;0.011;FinalSnake;True;False;4.7203;0.0000;(0.0754, 1.1263, -7.1757);(0.0561, 0.0314, -0.0358, 0.9973);(0.1114, 0.5034, -6.8064);(0.1194, -0.0536, 0.1326, 0.9825);(-0.2717, 0.0000, -4.1903);(1.0135, 0.0000, 4.6102);
1448.3500;115;1;False;Stimuli;0.100;FinalSnake;True;False;4.7203;0.0000;(0.0754, 1.1266, -7.1760);(0.0547, 0.0311, -0.0355, 0.9974);(0.1116, 0.5031, -6.8060);(0.1198, -0.0535, 0.1324, 0.9825);(-0.2717, 0.0000, -4.1903);(1.0135, 0.0000, 4.6102);
1449.3550;115;1;False;AfterFade;1.005;FinalSnake;True;False;4.7203;0.0000;(0.0746, 1.1264, -7.1757);(0.0544, 0.0312, -0.0353, 0.9974);(0.1121, 0.5071, -6.8056);(0.1063, -0.0492, 0.1348, 0.9839);(-0.2717, 0.0000, -4.1903);(1.0135, 0.0000, 4.6102);
1451.1530;115;1;False;Estimation;1.798;FinalSnake;True;False;4.7203;4.5382;(0.0731, 1.1265, -7.1761);(0.0532, 0.0296, -0.0326, 0.9976);(0.1485, 0.5402, -6.7946);(0.0022, 0.0840, 0.1515, 0.9849);(0.8536, 0.0000, -2.5428);(1.0135, 0.0000, 4.6102);
1452.9290;116;1;False;Focus;1.776;empty;empty;empty;7.0000;0.0000;(0.0751, 1.1265, -7.1757);(0.0540, 0.0318, -0.0348, 0.9974);(0.1034, 0.5097, -6.8071);(0.0931, -0.0834, 0.1058, 0.9865);(0.8536, 0.0000, -2.5428);(0.0000, 0.0000, -7.0000);
1452.9410;116;1;False;BeforeFade;0.012;FinalSnake;True;False;2.9274;0.0000;(0.0751, 1.1265, -7.1757);(0.0540, 0.0317, -0.0347, 0.9974);(0.1034, 0.5097, -6.8070);(0.0933, -0.0834, 0.1055, 0.9865);(0.8536, 0.0000, -2.5428);(-0.6450, 0.0000, 2.8554);
1453.0410;116;1;False;Stimuli;0.100;FinalSnake;True;False;2.9274;0.0000;(0.0750, 1.1265, -7.1759);(0.0539, 0.0312, -0.0349, 0.9974);(0.1033, 0.5096, -6.8074);(0.0933, -0.0834, 0.1055, 0.9865);(0.8536, 0.0000, -2.5428);(-0.6450, 0.0000, 2.8554);
1454.0460;116;1;False;AfterFade;1.005;FinalSnake;True;False;2.9274;0.0000;(0.0752, 1.1266, -7.1755);(0.0528, 0.0306, -0.0356, 0.9975);(0.1030, 0.5104, -6.8072);(0.0904, -0.0838, 0.1071, 0.9866);(0.8536, 0.0000, -2.5428);(-0.6450, 0.0000, 2.8554);
1456.8610;116;1;False;Estimation;2.815;FinalSnake;True;False;2.9274;3.0235;(0.0738, 1.1267, -7.1757);(0.0524, 0.0265, -0.0351, 0.9977);(0.0861, 0.5240, -6.8148);(0.0166, -0.1683, 0.1664, 0.9715);(-0.8535, 0.0000, -4.0995);(-0.6450, 0.0000, 2.8554);
1458.4360;117;1;False;Focus;1.575;empty;empty;empty;7.0000;0.0000;(0.0740, 1.1263, -7.1747);(0.0544, 0.0268, -0.0356, 0.9975);(0.1099, 0.5031, -6.8045);(0.1122, -0.0718, 0.1435, 0.9807);(-0.8535, 0.0000, -4.0995);(0.0000, 0.0000, -7.0000);
1458.4470;117;1;False;BeforeFade;0.011;Pig;False;True;2.6455;0.0000;(0.0740, 1.1262, -7.1747);(0.0545, 0.0267, -0.0356, 0.9975);(0.1099, 0.5031, -6.8045);(0.1121, -0.0718, 0.1435, 0.9807);(-0.8535, 0.0000, -4.0995);(0.3254, 0.0000, 2.6254);
1458.5480;117;1;False;Stimuli;0.100;Pig;False;True;2.6455;0.0000;(0.0740, 1.1262, -7.1744);(0.0544, 0.0264, -0.0356, 0.9975);(0.1098, 0.5029, -6.8044);(0.1124, -0.0720, 0.1428, 0.9807);(-0.8535, 0.0000, -4.0995);(0.3254, 0.0000, 2.6254);
1459.5530;117;1;False;AfterFade;1.005;Pig;False;True;2.6455;0.0000;(0.0734, 1.1261, -7.1742);(0.0548, 0.0268, -0.0349, 0.9975);(0.1149, 0.5024, -6.8033);(0.1136, -0.0528, 0.1561, 0.9798);(-0.8535, 0.0000, -4.0995);(0.3254, 0.0000, 2.6254);
1462.6020;117;1;False;Estimation;3.049;Pig;False;True;2.6455;1.8351;(0.0735, 1.1263, -7.1745);(0.0541, 0.0256, -0.0351, 0.9976);(0.1294, 0.5001, -6.7978);(0.1231, -0.0023, 0.1902, 0.9740);(0.1996, 0.0000, -5.1758);(0.3254, 0.0000, 2.6254);
1464.2000;118;1;False;Focus;1.598;empty;empty;empty;7.0000;0.0000;(0.0728, 1.1259, -7.1737);(0.0554, 0.0255, -0.0350, 0.9975);(0.1116, 0.5006, -6.8022);(0.1147, -0.0687, 0.1618, 0.9777);(0.1996, 0.0000, -5.1758);(0.0000, 0.0000, -7.0000);
1464.2100;118;1;False;BeforeFade;0.011;FinalWolf;True;False;1.7195;0.0000;(0.0728, 1.1260, -7.1737);(0.0553, 0.0253, -0.0349, 0.9975);(0.1116, 0.5006, -6.8022);(0.1147, -0.0688, 0.1618, 0.9777);(0.1996, 0.0000, -5.1758);(-0.3412, 0.0000, 1.6853);
1464.3110;118;1;False;Stimuli;0.101;FinalWolf;True;False;1.7195;0.0000;(0.0731, 1.1259, -7.1737);(0.0549, 0.0256, -0.0347, 0.9976);(0.1117, 0.5000, -6.8021);(0.1153, -0.0688, 0.1616, 0.9777);(0.1996, 0.0000, -5.1758);(-0.3412, 0.0000, 1.6853);
1465.3160;118;1;False;AfterFade;1.005;FinalWolf;True;False;1.7195;0.0000;(0.0728, 1.1255, -7.1724);(0.0576, 0.0259, -0.0347, 0.9974);(0.1112, 0.4976, -6.8027);(0.1235, -0.0704, 0.1619, 0.9765);(0.1996, 0.0000, -5.1758);(-0.3412, 0.0000, 1.6853);
1468.3430;118;1;False;Estimation;3.027;FinalWolf;True;False;1.7195;2.1264;(0.0704, 1.1258, -7.1731);(0.0565, 0.0189, -0.0318, 0.9977);(0.1021, 0.5065, -6.8057);(0.0770, -0.1060, 0.1880, 0.9734);(-0.2544, 0.0000, -4.8888);(-0.3412, 0.0000, 1.6853);
1470.0970;119;1;False;Focus;1.754;empty;empty;empty;7.0000;0.0000;(0.0767, 1.1280, -7.1806);(0.0480, 0.0309, -0.0352, 0.9977);(0.1145, 0.4968, -6.8032);(0.1250, -0.0616, 0.1803, 0.9737);(-0.2544, 0.0000, -4.8888);(0.0000, 0.0000, -7.0000);
1470.1080;119;1;False;BeforeFade;0.011;Pig;False;True;1.9266;0.0000;(0.0766, 1.1279, -7.1806);(0.0481, 0.0311, -0.0351, 0.9977);(0.1145, 0.4967, -6.8033);(0.1249, -0.0616, 0.1803, 0.9737);(-0.2544, 0.0000, -4.8888);(0.0852, 0.0000, 1.9248);
1470.2090;119;1;False;Stimuli;0.101;Pig;False;True;1.9266;0.0000;(0.0766, 1.1280, -7.1805);(0.0487, 0.0312, -0.0348, 0.9977);(0.1146, 0.4971, -6.8033);(0.1247, -0.0612, 0.1806, 0.9737);(-0.2544, 0.0000, -4.8888);(0.0852, 0.0000, 1.9248);
1471.2140;119;1;False;AfterFade;1.005;Pig;False;True;1.9266;0.0000;(0.0786, 1.1273, -7.1787);(0.0515, 0.0318, -0.0395, 0.9974);(0.1150, 0.4954, -6.8035);(0.1311, -0.0608, 0.1829, 0.9724);(-0.2544, 0.0000, -4.8888);(0.0852, 0.0000, 1.9248);
1473.2580;119;1;False;Estimation;2.044;Pig;False;True;1.9266;1.1017;(0.0818, 1.1256, -7.1746);(0.0607, 0.0364, -0.0436, 0.9965);(0.1140, 0.4706, -6.8027);(0.2097, -0.0734, 0.1835, 0.9576);(0.0496, 0.0000, -5.8995);(0.0852, 0.0000, 1.9248);
1475.1340;120;1;False;Focus;1.876;empty;empty;empty;7.0000;0.0000;(0.0802, 1.1276, -7.1814);(0.0522, 0.0311, -0.0420, 0.9973);(0.1127, 0.4966, -6.8031);(0.1301, -0.0634, 0.1653, 0.9756);(0.0496, 0.0000, -5.8995);(0.0000, 0.0000, -7.0000);
1475.1450;120;1;False;BeforeFade;0.011;Rabbit;False;False;2.7054;0.0000;(0.0803, 1.1276, -7.1814);(0.0521, 0.0312, -0.0419, 0.9973);(0.1127, 0.4967, -6.8031);(0.1300, -0.0633, 0.1653, 0.9756);(0.0496, 0.0000, -5.8995);(0.3804, 0.0000, 2.6786);
1475.2460;120;1;False;Stimuli;0.101;Rabbit;False;False;2.7054;0.0000;(0.0803, 1.1276, -7.1814);(0.0521, 0.0311, -0.0415, 0.9973);(0.1129, 0.4965, -6.8031);(0.1299, -0.0631, 0.1653, 0.9756);(0.0496, 0.0000, -5.8995);(0.3804, 0.0000, 2.6786);
1476.2520;120;1;False;AfterFade;1.006;Rabbit;False;False;2.7054;0.0000;(0.0820, 1.1270, -7.1799);(0.0545, 0.0328, -0.0441, 0.9970);(0.1129, 0.4963, -6.8030);(0.1307, -0.0623, 0.1649, 0.9756);(0.0496, 0.0000, -5.8995);(0.3804, 0.0000, 2.6786);
