***SESSION HEADER***
{
  "Participant": "S18",
  "Timestamp": "10-36-18-21-02-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;
1290.8910;8;2;False;Estimation;0.346;Deer;False;False;1.7104;1.8834;(0.1995, 1.0799, -7.1060);(0.0185, 0.0333, -0.0207, 0.9991);(0.2316, 0.6951, -6.8425);(0.1701, -0.0455, -0.2038, 0.9630);(-0.0573, 0.0000, -5.1174);(-0.0901, 0.0000, 1.7081);
1292.6440;9;2;False;Focus;1.753;empty;empty;empty;7.0000;0.0000;(0.2003, 1.0798, -7.1054);(0.0190, 0.0345, -0.0235, 0.9989);(0.2451, 0.7387, -6.8470);(0.0184, -0.0160, -0.1310, 0.9911);(-0.0573, 0.0000, -5.1174);(0.0000, 0.0000, -7.0000);
1292.6560;9;2;False;BeforeFade;0.011;Crocodile;True;True;2.3997;0.0000;(0.2004, 1.0798, -7.1054);(0.0189, 0.0344, -0.0234, 0.9990);(0.2453, 0.7388, -6.8470);(0.0183, -0.0155, -0.1310, 0.9911);(-0.0573, 0.0000, -5.1174);(-0.3398, 0.0000, 2.3756);
1292.7570;9;2;False;Stimuli;0.101;Crocodile;True;True;2.3997;0.0000;(0.2010, 1.0800, -7.1058);(0.0186, 0.0354, -0.0242, 0.9989);(0.2461, 0.7395, -6.8466);(0.0182, -0.0147, -0.1321, 0.9910);(-0.0573, 0.0000, -5.1174);(-0.3398, 0.0000, 2.3756);
1293.7620;9;2;False;AfterFade;1.005;Crocodile;True;True;2.3997;0.0000;(0.1980, 1.0799, -7.1070);(0.0178, 0.0301, -0.0178, 0.9992);(0.2229, 0.6957, -6.8444);(0.1708, -0.0804, -0.1971, 0.9620);(-0.0573, 0.0000, -5.1174);(-0.3398, 0.0000, 2.3756);
1294.1750;9;2;False;Estimation;0.413;Crocodile;True;True;2.3997;1.7963;(0.1977, 1.0798, -7.1063);(0.0177, 0.0292, -0.0180, 0.9993);(0.2241, 0.6916, -6.8449);(0.1761, -0.0687, -0.2037, 0.9606);(-0.1495, 0.0000, -5.2100);(-0.3398, 0.0000, 2.3756);
1296.0620;10;2;False;Focus;1.887;empty;empty;empty;7.0000;0.0000;(0.1982, 1.0799, -7.1060);(0.0172, 0.0322, -0.0208, 0.9991);(0.2403, 0.7298, -6.8454);(0.0340, -0.0313, -0.1307, 0.9903);(-0.1495, 0.0000, -5.2100);(0.0000, 0.0000, -7.0000);
1296.0730;10;2;False;BeforeFade;0.011;Turtle;False;False;3.7239;0.0000;(0.1982, 1.0800, -7.1060);(0.0171, 0.0324, -0.0208, 0.9991);(0.2402, 0.7300, -6.8454);(0.0339, -0.0312, -0.1306, 0.9904);(-0.1495, 0.0000, -5.2100);(0.4573, 0.0000, 3.6957);
1296.1740;10;2;False;Stimuli;0.101;Turtle;False;False;3.7239;0.0000;(0.1985, 1.0800, -7.1065);(0.0170, 0.0331, -0.0209, 0.9991);(0.2410, 0.7310, -6.8450);(0.0312, -0.0303, -0.1297, 0.9906);(-0.1495, 0.0000, -5.2100);(0.4573, 0.0000, 3.6957);
1297.1790;10;2;False;AfterFade;1.005;Turtle;False;False;3.7239;0.0000;(0.1996, 1.0800, -7.1070);(0.0172, 0.0378, -0.0237, 0.9989);(0.2509, 0.7300, -6.8399);(0.0380, 0.0043, -0.1496, 0.9880);(-0.1495, 0.0000, -5.2100);(0.4573, 0.0000, 3.6957);
1297.8610;10;2;False;Estimation;0.681;Turtle;False;False;3.7239;3.4393;(0.2000, 1.0793, -7.1051);(0.0207, 0.0370, -0.0248, 0.9988);(0.2586, 0.7233, -6.8375);(0.0498, 0.0367, -0.1526, 0.9864);(0.4400, 0.0000, -3.5889);(0.4573, 0.0000, 3.6957);
1299.4130;11;2;False;Focus;1.553;empty;empty;empty;7.0000;0.0000;(0.1989, 1.0795, -7.1061);(0.0189, 0.0380, -0.0219, 0.9989);(0.2285, 0.7258, -6.8476);(0.0536, -0.0695, -0.1215, 0.9887);(0.4400, 0.0000, -3.5889);(0.0000, 0.0000, -7.0000);
1299.4250;11;2;False;BeforeFade;0.011;Crocodile;True;True;1.9762;0.0000;(0.1988, 1.0795, -7.1062);(0.0190, 0.0380, -0.0219, 0.9989);(0.2283, 0.7259, -6.8476);(0.0535, -0.0697, -0.1211, 0.9887);(0.4400, 0.0000, -3.5889);(-0.2552, 0.0000, 1.9597);
1299.5250;11;2;False;Stimuli;0.101;Crocodile;True;True;1.9762;0.0000;(0.1989, 1.0797, -7.1066);(0.0185, 0.0387, -0.0219, 0.9988);(0.2280, 0.7258, -6.8475);(0.0562, -0.0708, -0.1220, 0.9884);(0.4400, 0.0000, -3.5889);(-0.2552, 0.0000, 1.9597);
1300.5300;11;2;False;AfterFade;1.005;Crocodile;True;True;1.9762;0.0000;(0.1964, 1.0786, -7.1050);(0.0247, 0.0324, -0.0171, 0.9990);(0.2272, 0.6912, -6.8414);(0.1630, -0.0582, -0.1759, 0.9691);(0.4400, 0.0000, -3.5889);(-0.2552, 0.0000, 1.9597);
1300.8430;11;2;False;Estimation;0.313;Crocodile;True;True;1.9762;1.9605;(0.1965, 1.0789, -7.1048);(0.0228, 0.0314, -0.0181, 0.9991);(0.2272, 0.6914, -6.8412);(0.1602, -0.0575, -0.1797, 0.9689);(-0.0959, 0.0000, -5.0418);(-0.2552, 0.0000, 1.9597);
1302.4290;12;2;False;Focus;1.586;empty;empty;empty;7.0000;0.0000;(0.2031, 1.0807, -7.0995);(0.0138, 0.0476, -0.0249, 0.9985);(0.2443, 0.7294, -6.8434);(0.0317, -0.0162, -0.1292, 0.9910);(-0.0959, 0.0000, -5.0418);(0.0000, 0.0000, -7.0000);
1302.4400;12;2;False;BeforeFade;0.011;Turtle;False;False;2.1048;0.0000;(0.2031, 1.0807, -7.0996);(0.0141, 0.0478, -0.0249, 0.9984);(0.2443, 0.7292, -6.8435);(0.0321, -0.0163, -0.1290, 0.9910);(-0.0959, 0.0000, -5.0418);(0.1572, 0.0000, 2.0989);
1302.5410;12;2;False;Stimuli;0.101;Turtle;False;False;2.1048;0.0000;(0.2031, 1.0805, -7.1004);(0.0149, 0.0472, -0.0253, 0.9985);(0.2439, 0.7264, -6.8433);(0.0388, -0.0170, -0.1314, 0.9904);(-0.0959, 0.0000, -5.0418);(0.1572, 0.0000, 2.0989);
1303.5460;12;2;False;AfterFade;1.005;Turtle;False;False;2.1048;0.0000;(0.2029, 1.0781, -7.1015);(0.0302, 0.0502, -0.0251, 0.9980);(0.2362, 0.6814, -6.8363);(0.1766, -0.0223, -0.1956, 0.9644);(-0.0959, 0.0000, -5.0418);(0.1572, 0.0000, 2.0989);
1304.2940;12;2;False;Estimation;0.748;Turtle;False;False;2.1048;1.7755;(0.2027, 1.0785, -7.1019);(0.0290, 0.0496, -0.0256, 0.9980);(0.2460, 0.6810, -6.8344);(0.1738, 0.0095, -0.1991, 0.9644);(0.1615, 0.0000, -5.2318);(0.1572, 0.0000, 2.0989);
1306.2040;13;2;False;Focus;1.910;empty;empty;empty;7.0000;0.0000;(0.2011, 1.0807, -7.1054);(0.0133, 0.0471, -0.0224, 0.9986);(0.2476, 0.7308, -6.8430);(0.0371, -0.0070, -0.1320, 0.9905);(0.1615, 0.0000, -5.2318);(0.0000, 0.0000, -7.0000);
1306.2150;13;2;False;BeforeFade;0.011;Scorpio;True;False;3.2124;0.0000;(0.2011, 1.0807, -7.1054);(0.0134, 0.0469, -0.0223, 0.9986);(0.2477, 0.7309, -6.8430);(0.0373, -0.0069, -0.1323, 0.9905);(0.1615, 0.0000, -5.2318);(0.6686, 0.0000, 3.1421);
1306.3160;13;2;False;Stimuli;0.100;Scorpio;True;False;3.2124;0.0000;(0.2002, 1.0806, -7.1053);(0.0138, 0.0447, -0.0209, 0.9987);(0.2474, 0.7310, -6.8435);(0.0372, -0.0069, -0.1322, 0.9905);(0.1615, 0.0000, -5.2318);(0.6686, 0.0000, 3.1421);
1307.3210;13;2;False;AfterFade;1.005;Scorpio;True;False;3.2124;0.0000;(0.2042, 1.0796, -7.1038);(0.0204, 0.0540, -0.0297, 0.9979);(0.2707, 0.7167, -6.8352);(0.0765, 0.0750, -0.1756, 0.9786);(0.1615, 0.0000, -5.2318);(0.6686, 0.0000, 3.1421);
1307.7010;13;2;False;Estimation;0.380;Scorpio;True;False;3.2124;2.8424;(0.2037, 1.0794, -7.1035);(0.0209, 0.0520, -0.0287, 0.9980);(0.2695, 0.7169, -6.8356);(0.0737, 0.0702, -0.1807, 0.9783);(0.5776, 0.0000, -4.2169);(0.6686, 0.0000, 3.1421);
1309.4770;14;2;False;Focus;1.776;empty;empty;empty;7.0000;0.0000;(0.1987, 1.0806, -7.1086);(0.0127, 0.0464, -0.0176, 0.9987);(0.2338, 0.7301, -6.8434);(0.0528, -0.0539, -0.1228, 0.9896);(0.5776, 0.0000, -4.2169);(0.0000, 0.0000, -7.0000);
1309.4880;14;2;False;BeforeFade;0.011;Scorpio;True;False;3.9630;0.0000;(0.1986, 1.0806, -7.1086);(0.0127, 0.0463, -0.0175, 0.9987);(0.2336, 0.7301, -6.8435);(0.0525, -0.0541, -0.1227, 0.9896);(0.5776, 0.0000, -4.2169);(0.0699, 0.0000, 3.9624);
1309.5890;14;2;False;Stimuli;0.101;Scorpio;True;False;3.9630;0.0000;(0.1987, 1.0805, -7.1082);(0.0129, 0.0455, -0.0173, 0.9987);(0.2338, 0.7294, -6.8435);(0.0544, -0.0549, -0.1240, 0.9893);(0.5776, 0.0000, -4.2169);(0.0699, 0.0000, 3.9624);
1310.5940;14;2;False;AfterFade;1.005;Scorpio;True;False;3.9630;0.0000;(0.1990, 1.0801, -7.1056);(0.0156, 0.0445, -0.0205, 0.9987);(0.2336, 0.7154, -6.8426);(0.0831, -0.0440, -0.1421, 0.9854);(0.5776, 0.0000, -4.2169);(0.0699, 0.0000, 3.9624);
1311.7890;14;2;False;Estimation;1.195;Scorpio;True;False;3.9630;3.7798;(0.1985, 1.0792, -7.1033);(0.0204, 0.0428, -0.0212, 0.9987);(0.2423, 0.7266, -6.8439);(0.0383, -0.0131, -0.1238, 0.9915);(0.1135, 0.0000, -3.2219);(0.0699, 0.0000, 3.9624);
1313.3300;15;2;False;Focus;1.541;empty;empty;empty;7.0000;0.0000;(0.1984, 1.0794, -7.1043);(0.0196, 0.0436, -0.0206, 0.9986);(0.2172, 0.7226, -6.8529);(0.0585, -0.0971, -0.0958, 0.9889);(0.1135, 0.0000, -3.2219);(0.0000, 0.0000, -7.0000);
1313.3410;15;2;False;BeforeFade;0.011;Crocodile;True;True;5.0590;0.0000;(0.1984, 1.0794, -7.1043);(0.0196, 0.0436, -0.0207, 0.9986);(0.2173, 0.7228, -6.8529);(0.0580, -0.0971, -0.0960, 0.9889);(0.1135, 0.0000, -3.2219);(0.2857, 0.0000, 5.0510);
1313.4420;15;2;False;Stimuli;0.100;Crocodile;True;True;5.0590;0.0000;(0.1982, 1.0796, -7.1050);(0.0189, 0.0440, -0.0202, 0.9986);(0.2172, 0.7231, -6.8528);(0.0586, -0.0967, -0.0964, 0.9889);(0.1135, 0.0000, -3.2219);(0.2857, 0.0000, 5.0510);
1314.4470;15;2;False;AfterFade;1.006;Crocodile;True;True;5.0590;0.0000;(0.1991, 1.0798, -7.1060);(0.0187, 0.0458, -0.0213, 0.9986);(0.2438, 0.7361, -6.8437);(0.0174, -0.0162, -0.1239, 0.9920);(0.1135, 0.0000, -3.2219);(0.2857, 0.0000, 5.0510);
1315.5190;15;2;False;Estimation;1.072;Crocodile;True;True;5.0590;5.9490;(0.1996, 1.0785, -7.1024);(0.0247, 0.0440, -0.0227, 0.9985);(0.2494, 0.7506, -6.8504);(-0.0363, 0.0081, -0.1037, 0.9939);(0.3580, 0.0000, -1.0618);(0.2857, 0.0000, 5.0510);
1317.2060;16;2;False;Focus;1.687;empty;empty;empty;7.0000;0.0000;(0.1997, 1.0786, -7.1026);(0.0235, 0.0447, -0.0233, 0.9985);(0.1992, 0.7209, -6.8651);(0.0610, -0.1583, -0.0776, 0.9824);(0.3580, 0.0000, -1.0618);(0.0000, 0.0000, -7.0000);
1317.2170;16;2;False;BeforeFade;0.011;FinalSnake;True;False;2.1081;0.0000;(0.1996, 1.0785, -7.1026);(0.0234, 0.0447, -0.0233, 0.9985);(0.1992, 0.7209, -6.8651);(0.0608, -0.1581, -0.0775, 0.9825);(0.3580, 0.0000, -1.0618);(0.4446, 0.0000, 2.0607);
1317.3180;16;2;False;Stimuli;0.101;FinalSnake;True;False;2.1081;0.0000;(0.1999, 1.0786, -7.1025);(0.0234, 0.0443, -0.0234, 0.9985);(0.1993, 0.7213, -6.8651);(0.0597, -0.1596, -0.0785, 0.9822);(0.3580, 0.0000, -1.0618);(0.4446, 0.0000, 2.0607);
1318.3230;16;2;False;AfterFade;1.005;FinalSnake;True;False;2.1081;0.0000;(0.2022, 1.0784, -7.1038);(0.0269, 0.0491, -0.0267, 0.9981);(0.2546, 0.7058, -6.8354);(0.1156, 0.0243, -0.1725, 0.9779);(0.3580, 0.0000, -1.0618);(0.4446, 0.0000, 2.0607);
1318.8700;16;2;False;Estimation;0.547;FinalSnake;True;False;2.1081;2.1067;(0.2009, 1.0782, -7.1028);(0.0271, 0.0466, -0.0253, 0.9982);(0.2565, 0.6972, -6.8344);(0.1327, 0.0348, -0.1761, 0.9748);(0.2994, 0.0000, -4.9147);(0.4446, 0.0000, 2.0607);
1320.4560;17;2;False;Focus;1.586;empty;empty;empty;7.0000;0.0000;(0.1993, 1.0781, -7.1022);(0.0278, 0.0448, -0.0245, 0.9983);(0.2061, 0.7206, -6.8599);(0.0592, -0.1391, -0.0922, 0.9842);(0.2994, 0.0000, -4.9147);(0.0000, 0.0000, -7.0000);
1320.4670;17;2;False;BeforeFade;0.011;Scorpio;True;False;1.8176;0.0000;(0.1993, 1.0781, -7.1022);(0.0278, 0.0447, -0.0244, 0.9983);(0.2061, 0.7205, -6.8597);(0.0596, -0.1389, -0.0921, 0.9842);(0.2994, 0.0000, -4.9147);(-0.4456, 0.0000, 1.7622);
1320.5680;17;2;False;Stimuli;0.100;Scorpio;True;False;1.8176;0.0000;(0.1993, 1.0780, -7.1019);(0.0278, 0.0450, -0.0243, 0.9983);(0.2058, 0.7195, -6.8598);(0.0616, -0.1407, -0.0927, 0.9838);(0.2994, 0.0000, -4.9147);(-0.4456, 0.0000, 1.7622);
1321.5730;17;2;False;AfterFade;1.005;Scorpio;True;False;1.8176;0.0000;(0.1896, 1.0751, -7.1015);(0.0460, 0.0056, -0.0062, 0.9989);(0.1991, 0.6969, -6.8572);(0.1709, -0.1649, -0.1808, 0.9544);(0.2994, 0.0000, -4.9147);(-0.4456, 0.0000, 1.7622);
1322.3210;17;2;False;Estimation;0.748;Scorpio;True;False;1.8176;1.5883;(0.1898, 1.0754, -7.1012);(0.0440, 0.0054, -0.0064, 0.9990);(0.2049, 0.6802, -6.8526);(0.2036, -0.1307, -0.1814, 0.9532);(-0.3179, 0.0000, -5.4439);(-0.4456, 0.0000, 1.7622);
1324.1090;18;2;False;Focus;1.787;empty;empty;empty;7.0000;0.0000;(0.2026, 1.0782, -7.1025);(0.0292, 0.0460, -0.0315, 0.9980);(0.2320, 0.7366, -6.8508);(0.0189, -0.0569, -0.0884, 0.9943);(-0.3179, 0.0000, -5.4439);(0.0000, 0.0000, -7.0000);
1324.1200;18;2;False;BeforeFade;0.011;Rabbit;False;False;4.4121;0.0000;(0.2024, 1.0781, -7.1026);(0.0292, 0.0460, -0.0315, 0.9980);(0.2318, 0.7365, -6.8508);(0.0191, -0.0567, -0.0889, 0.9942);(-0.3179, 0.0000, -5.4439);(-0.5260, 0.0000, 4.3807);
1324.2200;18;2;False;Stimuli;0.100;Rabbit;False;False;4.4121;0.0000;(0.2022, 1.0781, -7.1028);(0.0287, 0.0460, -0.0312, 0.9980);(0.2320, 0.7370, -6.8505);(0.0180, -0.0569, -0.0885, 0.9943);(-0.3179, 0.0000, -5.4439);(-0.5260, 0.0000, 4.3807);
1325.2250;18;2;False;AfterFade;1.005;Rabbit;False;False;4.4121;0.0000;(0.1996, 1.0778, -7.1018);(0.0312, 0.0401, -0.0282, 0.9983);(0.2155, 0.7428, -6.8605);(-0.0047, -0.1107, -0.0931, 0.9895);(-0.3179, 0.0000, -5.4439);(-0.5260, 0.0000, 4.3807);
1325.8400;18;2;False;Estimation;0.614;Rabbit;False;False;4.4121;3.7829;(0.2006, 1.0772, -7.1005);(0.0336, 0.0413, -0.0303, 0.9981);(0.2201, 0.7254, -6.8544);(0.0419, -0.0823, -0.0971, 0.9910);(-0.4108, 0.0000, -3.2395);(-0.5260, 0.0000, 4.3807);
1327.5380;19;2;False;Focus;1.698;empty;empty;empty;7.0000;0.0000;(0.2007, 1.0778, -7.1019);(0.0302, 0.0413, -0.0287, 0.9983);(0.2205, 0.7275, -6.8541);(0.0380, -0.0888, -0.0926, 0.9910);(-0.4108, 0.0000, -3.2395);(0.0000, 0.0000, -7.0000);
1327.5490;19;2;False;BeforeFade;0.011;Pig;False;True;3.7592;0.0000;(0.2006, 1.0777, -7.1020);(0.0301, 0.0412, -0.0287, 0.9983);(0.2203, 0.7274, -6.8542);(0.0377, -0.0888, -0.0928, 0.9910);(-0.4108, 0.0000, -3.2395);(-0.8485, 0.0000, 3.6622);
1327.6490;19;2;False;Stimuli;0.101;Pig;False;True;3.7592;0.0000;(0.2008, 1.0778, -7.1023);(0.0300, 0.0419, -0.0286, 0.9983);(0.2211, 0.7280, -6.8539);(0.0376, -0.0884, -0.0932, 0.9910);(-0.4108, 0.0000, -3.2395);(-0.8485, 0.0000, 3.6622);
1328.6550;19;2;False;AfterFade;1.005;Pig;False;True;3.7592;0.0000;(0.1982, 1.0786, -7.1041);(0.0254, 0.0388, -0.0239, 0.9986);(0.2139, 0.7040, -6.8499);(0.1109, -0.1070, -0.1133, 0.9815);(-0.4108, 0.0000, -3.2395);(-0.8485, 0.0000, 3.6622);
1329.4470;19;2;False;Estimation;0.793;Pig;False;True;3.7592;3.8124;(0.1982, 1.0778, -7.1019);(0.0285, 0.0356, -0.0247, 0.9987);(0.2140, 0.7243, -6.8569);(0.0447, -0.1071, -0.0854, 0.9896);(-0.6068, 0.0000, -3.2362);(-0.8485, 0.0000, 3.6622);
1331.2680;20;2;False;Focus;1.821;empty;empty;empty;7.0000;0.0000;(0.1991, 1.0780, -7.1030);(0.0277, 0.0391, -0.0252, 0.9985);(0.2125, 0.7174, -6.8562);(0.0677, -0.1148, -0.0893, 0.9870);(-0.6068, 0.0000, -3.2362);(0.0000, 0.0000, -7.0000);
1331.2790;20;2;False;BeforeFade;0.011;Crocodile;True;True;4.5708;0.0000;(0.1991, 1.0779, -7.1031);(0.0276, 0.0390, -0.0252, 0.9985);(0.2124, 0.7175, -6.8562);(0.0670, -0.1148, -0.0891, 0.9871);(-0.6068, 0.0000, -3.2362);(-0.1466, 0.0000, 4.5684);
1331.3800;20;2;False;Stimuli;0.101;Crocodile;True;True;4.5708;0.0000;(0.1988, 1.0784, -7.1038);(0.0268, 0.0388, -0.0247, 0.9986);(0.2129, 0.7186, -6.8558);(0.0667, -0.1145, -0.0894, 0.9871);(-0.6068, 0.0000, -3.2362);(-0.1466, 0.0000, 4.5684);
1332.3850;20;2;False;AfterFade;1.005;Crocodile;True;True;4.5708;0.0000;(0.1986, 1.0783, -7.1037);(0.0271, 0.0386, -0.0246, 0.9986);(0.2255, 0.7309, -6.8514);(0.0314, -0.0710, -0.0978, 0.9922);(-0.6068, 0.0000, -3.2362);(-0.1466, 0.0000, 4.5684);
1333.2230;20;2;False;Estimation;0.838;Crocodile;True;True;4.5708;3.9721;(0.1983, 1.0774, -7.1019);(0.0304, 0.0384, -0.0251, 0.9985);(0.2322, 0.7278, -6.8487);(0.0311, -0.0425, -0.1016, 0.9934);(-0.1149, 0.0000, -3.0296);(-0.1466, 0.0000, 4.5684);
1334.8200;21;2;False;Focus;1.597;empty;empty;empty;7.0000;0.0000;(0.1988, 1.0774, -7.1019);(0.0290, 0.0396, -0.0256, 0.9985);(0.2160, 0.7176, -6.8547);(0.0670, -0.0954, -0.0898, 0.9891);(-0.1149, 0.0000, -3.0296);(0.0000, 0.0000, -7.0000);
1334.8310;21;2;False;BeforeFade;0.011;Deer;False;False;4.3919;0.0000;(0.1987, 1.0775, -7.1020);(0.0289, 0.0397, -0.0256, 0.9985);(0.2159, 0.7178, -6.8549);(0.0666, -0.0956, -0.0899, 0.9891);(-0.1149, 0.0000, -3.0296);(0.4807, 0.0000, 4.3655);
1334.9320;21;2;False;Stimuli;0.100;Deer;False;False;4.3919;0.0000;(0.1987, 1.0777, -7.1021);(0.0286, 0.0390, -0.0259, 0.9985);(0.2158, 0.7179, -6.8549);(0.0663, -0.0955, -0.0896, 0.9892);(-0.1149, 0.0000, -3.0296);(0.4807, 0.0000, 4.3655);
1335.9370;21;2;False;AfterFade;1.005;Deer;False;False;4.3919;0.0000;(0.2005, 1.0780, -7.1037);(0.0277, 0.0446, -0.0276, 0.9982);(0.2554, 0.7356, -6.8420);(0.0109, 0.0285, -0.1123, 0.9932);(-0.1149, 0.0000, -3.0296);(0.4807, 0.0000, 4.3655);
1337.0540;21;2;False;Estimation;1.117;Deer;False;False;4.3919;4.7107;(0.2007, 1.0776, -7.1024);(0.0299, 0.0437, -0.0293, 0.9982);(0.2594, 0.7406, -6.8493);(-0.0031, 0.0418, -0.1089, 0.9932);(0.6130, 0.0000, -2.3293);(0.4807, 0.0000, 4.3655);
1338.6290;22;2;False;Focus;1.575;empty;empty;empty;7.0000;0.0000;(0.1989, 1.0778, -7.1039);(0.0270, 0.0439, -0.0258, 0.9983);(0.2247, 0.7245, -6.8538);(0.0461, -0.0674, -0.0763, 0.9937);(0.6130, 0.0000, -2.3293);(0.0000, 0.0000, -7.0000);
1338.6400;22;2;False;BeforeFade;0.011;Pig;False;True;3.7107;0.0000;(0.1988, 1.0778, -7.1039);(0.0270, 0.0438, -0.0260, 0.9983);(0.2247, 0.7246, -6.8538);(0.0457, -0.0674, -0.0762, 0.9938);(0.6130, 0.0000, -2.3293);(-0.7504, 0.0000, 3.6341);
1338.7400;22;2;False;Stimuli;0.101;Pig;False;True;3.7107;0.0000;(0.1986, 1.0779, -7.1040);(0.0268, 0.0433, -0.0253, 0.9984);(0.2249, 0.7249, -6.8532);(0.0473, -0.0674, -0.0781, 0.9935);(0.6130, 0.0000, -2.3293);(-0.7504, 0.0000, 3.6341);
1339.7460;22;2;False;AfterFade;1.006;Pig;False;True;3.7107;0.0000;(0.1973, 1.0780, -7.1037);(0.0268, 0.0391, -0.0238, 0.9986);(0.2096, 0.7373, -6.8638);(0.0029, -0.1311, -0.0712, 0.9888);(0.6130, 0.0000, -2.3293);(-0.7504, 0.0000, 3.6341);
1340.6950;22;2;False;Estimation;0.949;Pig;False;True;3.7107;4.0989;(0.1972, 1.0773, -7.1026);(0.0290, 0.0382, -0.0236, 0.9986);(0.2172, 0.7278, -6.8607);(0.0249, -0.0999, -0.0609, 0.9928);(-0.6035, 0.0000, -2.9457);(-0.7504, 0.0000, 3.6341);
1342.4930;23;2;False;Focus;1.798;empty;empty;empty;7.0000;0.0000;(0.1980, 1.0781, -7.1058);(0.0248, 0.0473, -0.0236, 0.9983);(0.2270, 0.7361, -6.8529);(0.0234, -0.0782, -0.0686, 0.9943);(-0.6035, 0.0000, -2.9457);(0.0000, 0.0000, -7.0000);
1342.5050;23;2;False;BeforeFade;0.011;Crocodile;True;True;1.7263;0.0000;(0.1979, 1.0782, -7.1059);(0.0247, 0.0473, -0.0236, 0.9983);(0.2270, 0.7363, -6.8530);(0.0233, -0.0781, -0.0687, 0.9943);(-0.6035, 0.0000, -2.9457);(-0.3008, 0.0000, 1.6999);
1342.6050;23;2;False;Stimuli;0.101;Crocodile;True;True;1.7263;0.0000;(0.1977, 1.0782, -7.1058);(0.0243, 0.0471, -0.0236, 0.9983);(0.2266, 0.7354, -6.8533);(0.0239, -0.0786, -0.0684, 0.9943);(-0.6035, 0.0000, -2.9457);(-0.3008, 0.0000, 1.6999);
1343.6100;23;2;False;AfterFade;1.005;Crocodile;True;True;1.7263;0.0000;(0.1948, 1.0765, -7.1027);(0.0331, 0.0375, -0.0197, 0.9986);(0.2169, 0.6912, -6.8494);(0.1536, -0.0925, -0.1387, 0.9740);(-0.6035, 0.0000, -2.9457);(-0.3008, 0.0000, 1.6999);
1344.3360;23;2;False;Estimation;0.726;Crocodile;True;True;1.7263;1.7971;(0.1967, 1.0767, -7.1020);(0.0324, 0.0388, -0.0233, 0.9985);(0.2169, 0.6822, -6.8494);(0.1788, -0.0892, -0.1485, 0.9685);(-0.1812, 0.0000, -5.2121);(-0.3008, 0.0000, 1.6999);
1345.9780;24;2;False;Focus;1.642;empty;empty;empty;7.0000;0.0000;(0.1985, 1.0773, -7.1040);(0.0296, 0.0428, -0.0259, 0.9983);(0.2355, 0.7304, -6.8492);(0.0149, -0.0379, -0.0709, 0.9967);(-0.1812, 0.0000, -5.2121);(0.0000, 0.0000, -7.0000);
1345.9900;24;2;False;BeforeFade;0.011;FinalWolf;True;False;3.1857;0.0000;(0.1986, 1.0773, -7.1041);(0.0296, 0.0428, -0.0258, 0.9983);(0.2353, 0.7301, -6.8492);(0.0147, -0.0381, -0.0708, 0.9967);(-0.1812, 0.0000, -5.2121);(-0.1953, 0.0000, 3.1797);
1346.0900;24;2;False;Stimuli;0.100;FinalWolf;True;False;3.1857;0.0000;(0.1988, 1.0774, -7.1045);(0.0290, 0.0438, -0.0260, 0.9983);(0.2358, 0.7303, -6.8489);(0.0156, -0.0382, -0.0714, 0.9966);(-0.1812, 0.0000, -5.2121);(-0.1953, 0.0000, 3.1797);
1347.0950;24;2;False;AfterFade;1.005;FinalWolf;True;False;3.1857;0.0000;(0.1978, 1.0776, -7.1044);(0.0288, 0.0405, -0.0248, 0.9985);(0.2258, 0.7271, -6.8534);(0.0298, -0.0702, -0.0810, 0.9938);(-0.1812, 0.0000, -5.2121);(-0.1953, 0.0000, 3.1797);
1347.6760;24;2;False;Estimation;0.581;FinalWolf;True;False;3.1857;3.3388;(0.1976, 1.0771, -7.1032);(0.0308, 0.0409, -0.0251, 0.9984);(0.2285, 0.7151, -6.8499);(0.0582, -0.0545, -0.0928, 0.9925);(-0.1611, 0.0000, -3.6651);(-0.1953, 0.0000, 3.1797);
1349.2730;25;2;False;Focus;1.597;empty;empty;empty;7.0000;0.0000;(0.2006, 1.0771, -7.1037);(0.0317, 0.0474, -0.0304, 0.9979);(0.2383, 0.7322, -6.8499);(0.0068, -0.0245, -0.0670, 0.9974);(-0.1611, 0.0000, -3.6651);(0.0000, 0.0000, -7.0000);
1349.2840;25;2;False;BeforeFade;0.011;Rabbit;False;False;3.0922;0.0000;(0.2006, 1.0771, -7.1037);(0.0316, 0.0476, -0.0305, 0.9979);(0.2383, 0.7323, -6.8499);(0.0061, -0.0249, -0.0673, 0.9974);(-0.1611, 0.0000, -3.6651);(0.4262, 0.0000, 3.0626);
1349.3850;25;2;False;Stimuli;0.100;Rabbit;False;False;3.0922;0.0000;(0.2003, 1.0773, -7.1040);(0.0315, 0.0476, -0.0302, 0.9979);(0.2384, 0.7325, -6.8496);(0.0073, -0.0253, -0.0679, 0.9973);(-0.1611, 0.0000, -3.6651);(0.4262, 0.0000, 3.0626);
